experiment_id,model_IE,model_Markdown_Generation,processing_time,sample_num,dataset,chunking_method,chunk_size,overlap,prompt_type,example_num,prompt_token_size,level_type,transformation_method,file_name,ground_truth,predictions,mapped_pred,cleaned_pred,cleaned_gt,precision_initial_exact,precision_mapped_exact,precision_cleaned_exact,recall_initial_exact,recall_mapped_exact,recall_cleaned_exact,f1_initial_exact,f1_mapped_exact,f1_cleaned_exact,match_results_initial_exact,match_results_mapped_exact,match_results_cleaned_exact,precision_initial_substring,precision_mapped_substring,precision_cleaned_substring,recall_initial_substring,recall_mapped_substring,recall_cleaned_substring,f1_initial_substring,f1_mapped_substring,f1_cleaned_substring,match_results_initial_substring,match_results_mapped_substring,match_results_cleaned_substring,precision_initial_fuzzy,precision_mapped_fuzzy,precision_cleaned_fuzzy,recall_initial_fuzzy,recall_mapped_fuzzy,recall_cleaned_fuzzy,f1_initial_fuzzy,f1_mapped_fuzzy,f1_cleaned_fuzzy,match_results_initial_fuzzy,match_results_mapped_fuzzy,match_results_cleaned_fuzzy
52,llama3-70b-8192,gpt-4o,4.83,40,vrdu,fixed,633,,few_shot,0,255,UTL,layout-aware,"19920601_JETRO, San Francisco_Amendment_Amendment.pdf","{'registrant_name': ['JETRO San Francisco'], 'registration_num': ['1813'], 'file_date': ['22\nday of\nJune\n1992']}","{""file_date"": ""1992-06-22"", ""foreign_principle_name"": """", ""registrant_name"": ""JETRO San Francisco"", ""registration_num"": ""1813"", ""signer_name"": ""Blancho S. Bergor"", ""signer_title"": ""NOTARY PUBLIC CALIFORNIA""}","{'file_date': '1992-06-22', 'foreign_principle_name': '', 'registrant_name': 'JETRO San Francisco', 'registration_num': '1813', 'signer_name': 'Blancho S. Bergor', 'signer_title': 'NOTARY PUBLIC CALIFORNIA'}","{'file_date': '1992-06-22', 'foreign_principle_name': '', 'registrant_name': 'Jetro San Francisco', 'registration_num': '1813', 'signer_name': 'Blancho S. Bergor', 'signer_title': 'notary public california'}","{'file_date': ['1992-06-22'], 'foreign_principle_name': '', 'registrant_name': ['Jetro San Francisco'], 'registration_num': ['1813'], 'signer_name': '', 'signer_title': ''}",0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.8,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1}",0.6666666666666666,0.6666666666666666,1.0,1.0,1.0,1.0,0.8,0.8,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1}"
52,llama3-70b-8192,gpt-4o,5.31,40,vrdu,fixed,633,,few_shot,0,184,UTL,layout-aware,20110103_Representative of the Turkish Republic of Northern Cyprus_Amendment_Amendment.pdf,"{'registration_num': ['2619'], 'registrant_name': ['Representative of the Turkish\nRepublic of Northern Cyprus'], 'signer_title': ['Representative\nDirector'], 'signer_name': ['YAZ\nDILEK YANUZ YANIK'], 'file_date': ['12/15/2010']}","{""file_date"": ""12/15/2010"", ""foreign_principle_name"": """", ""registrant_name"": """", ""registration_num"": ""2619"", ""signer_name"": ""DILEK YANIK"", ""signer_title"": ""Representative: Director""}","{'file_date': '12/15/2010', 'foreign_principle_name': '', 'registrant_name': '', 'registration_num': '2619', 'signer_name': 'DILEK YANIK', 'signer_title': 'Representative: Director'}","{'file_date': '2010-12-15', 'foreign_principle_name': '', 'registrant_name': '', 'registration_num': '2619', 'signer_name': 'Dilek Yanik', 'signer_title': 'representative: director'}","{'file_date': ['2010-12-15'], 'foreign_principle_name': '', 'registrant_name': ['Representative Of The Turkish Republic Of Northern Cyprus'], 'registration_num': ['2619'], 'signer_name': ['Yaz Dilek Yanuz Yanik'], 'signer_title': ['representative director']}",0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5714285714285715,0.5714285714285715,0.5714285714285715,"{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5714285714285715,0.5714285714285715,0.5714285714285715,"{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}","{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 0}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}","{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}","{'file_date': 1, 'registrant_name': 0, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}"
52,llama3-70b-8192,gpt-4o,9.08,40,vrdu,fixed,633,,few_shot,0,429,UTL,layout-aware,"20120424_Pillsbury Winthrop Shaw Pittman, LLP_Amendment_Amendment.pdf","{'registrant_name': ['Pillsbury Winthrop Shaw Pittman LLP'], 'registration_num': ['5198'], 'file_date': ['April 24, 2012'], 'signer_name': ['Stephan E. Becker']}","{""file_date"": ""04/24/2012"", ""foreign_principle_name"": ""Secretaria de Economia (Secretariat of Economy)"", ""registrant_name"": ""Pillsbury Winthrop Shaw Pittman LLP"", ""registration_num"": ""5198"", ""signer_name"": ""Stephan E. Becker"", ""signer_title"": """"}","{'file_date': '04/24/2012', 'foreign_principle_name': 'Secretaria de Economia (Secretariat of Economy)', 'registrant_name': 'Pillsbury Winthrop Shaw Pittman LLP', 'registration_num': '5198', 'signer_name': 'Stephan E. Becker', 'signer_title': ''}","{'file_date': '2012-04-24', 'foreign_principle_name': 'Secretaria De Economia (secretariat Of Economy)', 'registrant_name': 'Pillsbury Winthrop Shaw Pittman Llp', 'registration_num': '5198', 'signer_name': 'Stephan E. Becker', 'signer_title': ''}","{'file_date': ['2012-04-24'], 'foreign_principle_name': '', 'registrant_name': ['Pillsbury Winthrop Shaw Pittman Llp'], 'registration_num': ['5198'], 'signer_name': ['Stephan E. Becker'], 'signer_title': ''}",0.75,0.75,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.75,0.75,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}"
52,llama3-70b-8192,gpt-4o,8.99,40,vrdu,fixed,633,,few_shot,0,436,UTL,layout-aware,"20170901_Bryan Cave, LLP_Amendment_Amendment.pdf","{'registration_num': ['6356'], 'registrant_name': ['Bryan Cave LLP'], 'file_date': ['September 1, 2017'], 'signer_name': ['LaDawn Naegle,'], 'signer_title': ['Office Managing Partner']}","{""file_date"": ""09/01/2017"", ""foreign_principle_name"": """", ""registrant_name"": ""Bryan Cave LLP"", ""registration_num"": ""6356"", ""signer_name"": ""LaDawn Naegle"", ""signer_title"": ""Office Managing Partner""}","{'file_date': '09/01/2017', 'foreign_principle_name': '', 'registrant_name': 'Bryan Cave LLP', 'registration_num': '6356', 'signer_name': 'LaDawn Naegle', 'signer_title': 'Office Managing Partner'}","{'file_date': '2017-09-01', 'foreign_principle_name': '', 'registrant_name': 'Bryan Cave Llp', 'registration_num': '6356', 'signer_name': 'Ladawn Naegle', 'signer_title': 'office managing partner'}","{'file_date': ['2017-09-01'], 'foreign_principle_name': '', 'registrant_name': ['Bryan Cave Llp'], 'registration_num': ['6356'], 'signer_name': ['Ladawn Naegle,'], 'signer_title': ['office managing partner']}",0.6,0.6,0.8,1.0,1.0,1.0,0.7499999999999999,0.7499999999999999,0.888888888888889,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}",0.6,0.6,0.8,1.0,1.0,1.0,0.7499999999999999,0.7499999999999999,0.888888888888889,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0, 'signer_title': 1}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1, 'signer_title': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1, 'signer_title': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1, 'signer_title': 1}"
52,llama3-70b-8192,gpt-4o,17.99,40,vrdu,fixed,633,,few_shot,0,962,UTL,layout-aware,"20171116_Wiley Rein, LLP_Amendment_Amendment.pdf","{'registrant_name': ['Wiley Rein LLP'], 'registration_num': ['6108'], 'file_date': ['How\n17.2017'], 'signer_name': ['JIM SLATTERS']}","{""file_date"": ""11/16/2017"", ""foreign_principle_name"": """", ""registrant_name"": ""Wiley Rein LLP"", ""registration_num"": ""6108"", ""signer_name"": ""Jim Slattery"", ""signer_title"": """"}","{'file_date': '11/16/2017', 'foreign_principle_name': '', 'registrant_name': 'Wiley Rein LLP', 'registration_num': '6108', 'signer_name': 'Jim Slattery', 'signer_title': ''}","{'file_date': '2017-11-16', 'foreign_principle_name': '', 'registrant_name': 'Wiley Rein Llp', 'registration_num': '6108', 'signer_name': 'Jim Slattery', 'signer_title': ''}","{'file_date': ['how 17.2017'], 'foreign_principle_name': '', 'registrant_name': ['Wiley Rein Llp'], 'registration_num': ['6108'], 'signer_name': ['Jim Slatters'], 'signer_title': ''}",0.5,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.5,0.5,0.5,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}"
52,llama3-70b-8192,gpt-4o,22.74,40,vrdu,fixed,633,,few_shot,0,1615,UTL,layout-aware,"20150203_Burson-Marsteller, LLC (Miami Office)_Amendment_Amendment.pdf","{'registrant_name': ['Burson-Marsteller, LLC'], 'registration_num': ['6223'], 'file_date': ['01/19/15'], 'signer_name': ['Claudia Gioia']}","{""file_date"": ""02/03/2015"", ""foreign_principle_name"": ""Comision para la Promocion de la Alianza Publico-Privada (COALIANZA)"", ""registrant_name"": ""Burson-Marsteller, LLC"", ""registration_num"": ""6223"", ""signer_name"": ""Claudia Gioia"", ""signer_title"": """"}","{'file_date': '02/03/2015', 'foreign_principle_name': 'Comision para la Promocion de la Alianza Publico-Privada (COALIANZA)', 'registrant_name': 'Burson-Marsteller, LLC', 'registration_num': '6223', 'signer_name': 'Claudia Gioia', 'signer_title': ''}","{'file_date': '2015-02-03', 'foreign_principle_name': 'Comision Para La Promocion De La Alianza Publico-privada (coalianza)', 'registrant_name': 'Burson-marsteller, Llc', 'registration_num': '6223', 'signer_name': 'Claudia Gioia', 'signer_title': ''}","{'file_date': ['2015-01-19'], 'foreign_principle_name': '', 'registrant_name': ['Burson-marsteller, Llc'], 'registration_num': ['6223'], 'signer_name': ['Claudia Gioia'], 'signer_title': ''}",0.75,0.75,0.75,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.75,0.75,0.75,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,0.8571428571428571,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}"
52,llama3-70b-8192,gpt-4o,9.33,40,vrdu,fixed,633,,few_shot,0,353,UTL,layout-aware,"20150530_Parvin, C. Landon_Amendment_Amendment.pdf","{'registration_num': ['6194'], 'registrant_name': ['C. Landon Parvin'], 'file_date': ['5/30/2015'], 'signer_name': ['C. Landon Parvin']}","{""file_date"": ""05/30/2015"", ""foreign_principle_name"": ""Embassy of Japan"", ""registrant_name"": ""C. Landon Parvin"", ""registration_num"": ""6194"", ""signer_name"": ""C. Landon Parvin"", ""signer_title"": """"}","{'file_date': '05/30/2015', 'foreign_principle_name': 'Embassy of Japan', 'registrant_name': 'C. Landon Parvin', 'registration_num': '6194', 'signer_name': 'C. Landon Parvin', 'signer_title': ''}","{'file_date': '2015-05-30', 'foreign_principle_name': 'Embassy Of Japan', 'registrant_name': 'C. Landon Parvin', 'registration_num': '6194', 'signer_name': 'C. Landon Parvin', 'signer_title': ''}","{'file_date': ['2015-05-30'], 'foreign_principle_name': '', 'registrant_name': ['C. Landon Parvin'], 'registration_num': ['6194'], 'signer_name': ['C. Landon Parvin'], 'signer_title': ''}",0.75,0.75,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,"{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}"
52,llama3-70b-8192,gpt-4o,5.82,40,vrdu,fixed,633,,few_shot,0,326,UTL,layout-aware,19710401_Netherlands Board of Tourism and Conventions (NBTC)_Amendment_Amendment.pdf,"{'registrant_name': ['Mr. John G. Bertram\nDirector for North America'], 'registration_num': ['619'], 'file_date': ['day of\n19 //\nWEETHAM ETROGLIE']}","{""file_date"": ""April 7, 1971"", ""foreign_principle_name"": """", ""registrant_name"": ""The Netherlands National Tourist Office"", ""registration_num"": ""619"", ""signer_name"": ""John G. Bertram"", ""signer_title"": ""Director for North America""}","{'file_date': 'April 7, 1971', 'foreign_principle_name': '', 'registrant_name': 'The Netherlands National Tourist Office', 'registration_num': '619', 'signer_name': 'John G. Bertram', 'signer_title': 'Director for North America'}","{'file_date': '1971-04-07', 'foreign_principle_name': '', 'registrant_name': 'The Netherlands National Tourist Office', 'registration_num': '619', 'signer_name': 'John G. Bertram', 'signer_title': 'director for north america'}","{'file_date': ['day of 19 // weetham etroglie'], 'foreign_principle_name': '', 'registrant_name': ['Mr. John G. Bertram Director For North America'], 'registration_num': ['619'], 'signer_name': '', 'signer_title': ''}",0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,"{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}",0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,0.5,0.5,0.5,"{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 1}"
52,llama3-70b-8192,gpt-4o,9.95,40,vrdu,fixed,633,,few_shot,0,458,UTL,layout-aware,20140813_Fratelli Group_Amendment_Amendment.pdf,"{'registrant_name': ['The Fratelli Group'], 'registration_num': ['5867'], 'signer_name': [""Francis O'Brien""], 'file_date': ['August 13, 2014']}","{""file_date"": ""08/13/2014"", ""foreign_principle_name"": ""The Government of Colombia"", ""registrant_name"": ""The Fratelli Group"", ""registration_num"": ""5867"", ""signer_name"": ""Francis O'Brien"", ""signer_title"": """"}","{'file_date': '08/13/2014', 'foreign_principle_name': 'The Government of Colombia', 'registrant_name': 'The Fratelli Group', 'registration_num': '5867', 'signer_name': ""Francis O'Brien"", 'signer_title': ''}","{'file_date': '2014-08-13', 'foreign_principle_name': 'The Government Of Colombia', 'registrant_name': 'The Fratelli Group', 'registration_num': '5867', 'signer_name': ""Francis O'brien"", 'signer_title': ''}","{'file_date': ['2014-08-13'], 'foreign_principle_name': '', 'registrant_name': ['The Fratelli Group'], 'registration_num': ['5867'], 'signer_name': [""Francis O'brien""], 'signer_title': ''}",0.75,0.75,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.75,0.75,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}"
52,llama3-70b-8192,gpt-4o,5.4,40,vrdu,fixed,633,,few_shot,0,247,UTL,layout-aware,"20010820_Arnold _ Porter Kaye Scholer, LLP_Amendment_Amendment.pdf","{'registrant_name': ['Arnold & Porter'], 'registration_num': ['1750'], 'file_date': ['August\n20, 2001'], 'signer_name': ['E. Whitney Debevoise']}","{""file_date"": ""August 20, 2001"", ""foreign_principle_name"": ""the Bolivarian Republic of Venezuela"", ""registrant_name"": ""Arnold & Porter"", ""registration_num"": ""1750"", ""signer_name"": ""E. Whitney Debevoise"", ""signer_title"": """"}","{'file_date': 'August 20, 2001', 'foreign_principle_name': 'the Bolivarian Republic of Venezuela', 'registrant_name': 'Arnold & Porter', 'registration_num': '1750', 'signer_name': 'E. Whitney Debevoise', 'signer_title': ''}","{'file_date': '2001-08-20', 'foreign_principle_name': 'The Bolivarian Republic Of Venezuela', 'registrant_name': 'Arnold & Porter', 'registration_num': '1750', 'signer_name': 'E. Whitney Debevoise', 'signer_title': ''}","{'file_date': ['2001-08-20'], 'foreign_principle_name': '', 'registrant_name': ['Arnold & Porter'], 'registration_num': ['1750'], 'signer_name': ['E. Whitney Debevoise'], 'signer_title': ''}",0.75,0.75,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.75,0.75,1.0,1.0,1.0,1.0,0.8571428571428571,0.8571428571428571,1.0,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}",0.596885813148789,0.596885813148789,0.6539792387543253,1.0,1.0,1.0,0.7475622968580715,0.7475622968580715,0.7907949790794979,"{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 0, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}","{'file_date': 1, 'registrant_name': 1, 'registration_num': 1, 'signer_name': 1}"
