experiment_id,model_name,processing_time,sample_num,ocr_type,chunking_method,chunk_size,overlap,prompt_type,example_num,prompt_token_size,level_type,transformation_method,file_name,ground_truth,predictions,mapped_pred,cleaned_pred,cleaned_gt,precision_initial_exact,precision_mapped_exact,precision_cleaned_exact,recall_initial_exact,recall_mapped_exact,recall_cleaned_exact,f1_initial_exact,f1_mapped_exact,f1_cleaned_exact,match_results_initial_exact,match_results_mapped_exact,match_results_cleaned_exact,precision_initial_substring,precision_mapped_substring,precision_cleaned_substring,recall_initial_substring,recall_mapped_substring,recall_cleaned_substring,f1_initial_substring,f1_mapped_substring,f1_cleaned_substring,match_results_initial_substring,match_results_mapped_substring,match_results_cleaned_substring,precision_initial_fuzzy,precision_mapped_fuzzy,precision_cleaned_fuzzy,recall_initial_fuzzy,recall_mapped_fuzzy,recall_cleaned_fuzzy,f1_initial_fuzzy,f1_mapped_fuzzy,f1_cleaned_fuzzy,match_results_initial_fuzzy,match_results_mapped_fuzzy,match_results_cleaned_fuzzy
94,llama3-70b-8192,39.34,40,vrdu,fixed,633,,chain_of_thought,1,1466,STL,layout-aware,"20100111_O_Brien Gentry _ Scott, LLC_Gentry, James_Short-Form.pdf","{'registration_num': ['No.\n5971'], 'registrant_name': [""O'Brien & Associates""], 'foreign_principle_name': ['1- Commercial Procurement Office of Defense Cooperation, Netherlands\n2- Defense Procurement Office, United Kingdom\n3- Canadian Commercial Corporation'], 'file_date': ['1/10/10']}","{""file_date"": ""2010-01-11"", ""foreign_principle_name"": ""Defense Procurement Office, United Kingdom, Canadian Commercial Corporation"", ""registrant_name"": ""O'Brien & Associates LLC"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2010-01-11', 'foreign_principle_name': 'Defense Procurement Office, United Kingdom, Canadian Commercial Corporation', 'registrant_name': ""O'Brien & Associates LLC"", 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2010-01-11', 'foreign_principle_name': 'Defense Procurement Office, United Kingdom, Canadian Commercial Corporation', 'registrant_name': ""O'brien & Associates Llc"", 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['2010-01-10'], 'foreign_principle_name': ['1- Commercial Procurement Office Of Defense Cooperation, Netherlands 2- Defense Procurement Office, United Kingdom 3- Canadian Commercial Corporation'], 'registrant_name': [""O'brien & Associates""], 'registration_num': ['5971'], 'signer_name': '', 'signer_title': ''}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 0, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 0, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 0, 'registration_num': 0}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.5,0.5,0.5,0.4,0.4,0.4,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0}"
94,llama3-70b-8192,35.66,40,vrdu,fixed,633,,chain_of_thought,1,1052,STL,layout-aware,"20170130_Burson-Marsteller, LLC (Washington, DC)_Thompson, Randi_Short-Form.pdf","{'registration_num': ['6227'], 'registrant_name': ['Burson-Marsteller, LLC'], 'foreign_principle_name': ['Consejo De Promocion Turistica De Mexico, S.A'], 'file_date': ['August 11, 2016'], 'signer_title': ['Randi Thompson']}","{""file_date"": ""2017-01-30"", ""foreign_principle_name"": ""Consejo De Promocion Turistica De Mexico, S.A"", ""registrant_name"": ""Burson-Marsteller, LLC"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2017-01-30', 'foreign_principle_name': 'Consejo De Promocion Turistica De Mexico, S.A', 'registrant_name': 'Burson-Marsteller, LLC', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2017-01-30', 'foreign_principle_name': 'Consejo De Promocion Turistica De Mexico, S.a', 'registrant_name': 'Burson-marsteller, Llc', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['2016-08-11'], 'foreign_principle_name': ['Consejo De Promocion Turistica De Mexico, S.a'], 'registrant_name': ['Burson-marsteller, Llc'], 'registration_num': ['6227'], 'signer_name': '', 'signer_title': ['randi thompson']}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_title': 0}"
94,llama3-70b-8192,14.25,40,vrdu,fixed,633,,chain_of_thought,1,1032,STL,layout-aware,"20140414_VisitBritain_Medway, Kellen_Short-Form.pdf","{'registration_num': ['579'], 'registrant_name': ['VisitBritain'], 'foreign_principle_name': ['VisitBritain'], 'file_date': ['April 14, 2014'], 'signer_name': ['kellen medway']}","{""file_date"": ""2014-04-14"", ""foreign_principle_name"": ""VisitBritain"", ""registrant_name"": """", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2014-04-14', 'foreign_principle_name': 'VisitBritain', 'registrant_name': '', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2014-04-14', 'foreign_principle_name': 'Visitbritain', 'registrant_name': '', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['2014-04-14'], 'foreign_principle_name': ['Visitbritain'], 'registrant_name': ['Visitbritain'], 'registration_num': ['579'], 'signer_name': ['Kellen Medway'], 'signer_title': ''}",0.5,0.5,1.0,0.25,0.25,0.4,0.3333333333333333,0.3333333333333333,0.5714285714285715,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}",0.5,0.5,1.0,0.25,0.25,0.4,0.3333333333333333,0.3333333333333333,0.5714285714285715,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}"
94,llama3-70b-8192,23.74,40,vrdu,fixed,633,,chain_of_thought,1,999,STL,layout-aware,"20110210_Korea National Tourism Organization, New Jersey_Kim, Jeongah_Short-Form.pdf","{'registration_num': ['2614'], 'registrant_name': ['Korea National Tourism Organization'], 'foreign_principle_name': ['Korea National Tourism Organization'], 'file_date': ['11.23. 2010']}","{""file_date"": ""2007-09-00"", ""foreign_principle_name"": ""Korea National Tourism Organization"", ""registrant_name"": ""Korea National Tourism Organization"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2007-09-00', 'foreign_principle_name': 'Korea National Tourism Organization', 'registrant_name': 'Korea National Tourism Organization', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2007-09-00', 'foreign_principle_name': 'Korea National Tourism Organization', 'registrant_name': 'Korea National Tourism Organization', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['11.23. 2010'], 'foreign_principle_name': ['Korea National Tourism Organization'], 'registrant_name': ['Korea National Tourism Organization'], 'registration_num': ['2614'], 'signer_name': '', 'signer_title': ''}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}"
94,llama3-70b-8192,29.86,40,vrdu,fixed,633,,chain_of_thought,1,1247,STL,layout-aware,"20110929_DLA Piper US LLP_Schwanke, Beth_Short-Form.pdf","{'registration_num': ['3712'], 'registrant_name': ['DLA Piper LLP (US)'], 'foreign_principle_name': ['German State of Rheinland-Pfalz\nEmbassy of the United Arab Emirates'], 'file_date': ['September 29, 2011'], 'signer_name': ['Beth Schwanke']}","{""file_date"": ""2011-09-29"", ""foreign_principle_name"": ""('Embassy of the United Arab Emirates', 'German State of Rheinland-Pfalz')"", ""registrant_name"": ""DLA Piper LLP (US)"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2011-09-29', 'foreign_principle_name': ""('Embassy of the United Arab Emirates', 'German State of Rheinland-Pfalz')"", 'registrant_name': 'DLA Piper LLP (US)', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2011-09-29', 'foreign_principle_name': ""('embassy Of The United Arab Emirates', 'german State Of Rheinland-pfalz')"", 'registrant_name': 'Dla Piper Llp (us)', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['2011-09-29'], 'foreign_principle_name': ['German State Of Rheinland-pfalz Embassy Of The United Arab Emirates'], 'registrant_name': ['Dla Piper Llp (us)'], 'registration_num': ['3712'], 'signer_name': ['Beth Schwanke'], 'signer_title': ''}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5714285714285715,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}",0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.3333333333333333,0.5714285714285715,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 0, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}"
94,llama3-70b-8192,24.35,40,vrdu,fixed,633,,chain_of_thought,1,1030,STL,layout-aware,"20140507_Ketchum Inc. NY_Amorosi, Alexandra Scott_Short-Form.pdf","{'registration_num': ['5758'], 'registrant_name': ['Ketchum Inc'], 'foreign_principle_name': ['Russian Federation'], 'file_date': ['May 6, 2014\n(Signature)']}","{""file_date"": ""2014-05-07"", ""foreign_principle_name"": ""Russian Federation"", ""registrant_name"": ""Ketchum Inc"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2014-05-07', 'foreign_principle_name': 'Russian Federation', 'registrant_name': 'Ketchum Inc', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2014-05-07', 'foreign_principle_name': 'Russian Federation', 'registrant_name': 'Ketchum Inc', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['may 6, 2014 (signature)'], 'foreign_principle_name': ['Russian Federation'], 'registrant_name': ['Ketchum Inc'], 'registration_num': ['5758'], 'signer_name': '', 'signer_title': ''}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}"
94,llama3-70b-8192,22.85,40,vrdu,fixed,633,,chain_of_thought,1,877,STL,layout-aware,"20090408_Arab Information Center_Sherif, Walid Mahmoud Sayed Ahmed_Short-Form.pdf","{'registration_num': ['876'], 'registrant_name': ['walid Mahmoud Sayed Ahmed Sherif'], 'signer_name': ['walid\nshen'], 'file_date': ['day of March 2009\nSubscribed and sworn to before me at\n25th']}","{""file_date"": ""2009"", ""foreign_principle_name"": ""Arab Information Center"", ""registrant_name"": ""Arab Information Center"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2009', 'foreign_principle_name': 'Arab Information Center', 'registrant_name': 'Arab Information Center', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2009-01-24', 'foreign_principle_name': 'Arab Information Center', 'registrant_name': 'Arab Information Center', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['day of march 2009 subscribed and sworn to before me at 25th'], 'foreign_principle_name': '', 'registrant_name': ['Walid Mahmoud Sayed Ahmed Sherif'], 'registration_num': ['876'], 'signer_name': ['Walid Shen'], 'signer_title': ''}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,"{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'registrant_name': 0, 'registration_num': 0, 'signer_name': 0}"
94,llama3-70b-8192,25.29,40,vrdu,fixed,633,,chain_of_thought,1,1007,STL,layout-aware,"20121129_Commonwealth of Dominica Maritime Registry, Inc._Jamal, Shahid_Short-Form.pdf","{'registration_num': ['5334'], 'registrant_name': ['Commonwealth of Dominica Maritime Registry'], 'foreign_principle_name': ['Commonwealth of Dominica'], 'signer_name': ['Shahid Jamal'], 'file_date': ['November 13, 2012']}","{""file_date"": ""2012-11-29"", ""foreign_principle_name"": ""Commonwealth of Dominica"", ""registrant_name"": ""Commonwealth of Dominica Maritime Registry"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2012-11-29', 'foreign_principle_name': 'Commonwealth of Dominica', 'registrant_name': 'Commonwealth of Dominica Maritime Registry', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2012-11-29', 'foreign_principle_name': 'Commonwealth Of Dominica', 'registrant_name': 'Commonwealth Of Dominica Maritime Registry', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['2012-11-13'], 'foreign_principle_name': ['Commonwealth Of Dominica'], 'registrant_name': ['Commonwealth Of Dominica Maritime Registry'], 'registration_num': ['5334'], 'signer_name': ['Shahid Jamal'], 'signer_title': ''}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.5,0.5,0.5,0.5714285714285715,0.5714285714285715,0.5714285714285715,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}"
94,llama3-70b-8192,26.6,40,vrdu,fixed,633,,chain_of_thought,1,1054,STL,layout-aware,"20170228_BGR Government Affairs, LLC_Vajdich, Daniel_Short-Form.pdf","{'registration_num': ['5430'], 'registrant_name': ['BGR Government Affairs, LLC'], 'foreign_principle_name': ['National Reforms Council of Ukraine'], 'file_date': ['February 28, 2017'], 'signer_name': ['Daniel Vajdich']}","{""file_date"": ""2017-02-28"", ""foreign_principle_name"": ""National Reforms Council of Ukraine"", ""registrant_name"": ""BGR Government Affairs, LLC"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2017-02-28', 'foreign_principle_name': 'National Reforms Council of Ukraine', 'registrant_name': 'BGR Government Affairs, LLC', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2017-02-28', 'foreign_principle_name': 'National Reforms Council Of Ukraine', 'registrant_name': 'Bgr Government Affairs, Llc', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['2017-02-28'], 'foreign_principle_name': ['National Reforms Council Of Ukraine'], 'registrant_name': ['Bgr Government Affairs, Llc'], 'registration_num': ['5430'], 'signer_name': ['Daniel Vajdich'], 'signer_title': ''}",0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,0.5714285714285715,0.5714285714285715,0.7499999999999999,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}",0.6666666666666666,0.6666666666666666,1.0,0.5,0.5,0.6,0.5714285714285715,0.5714285714285715,0.7499999999999999,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}","{'file_date': 1, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0, 'signer_name': 0}"
94,llama3-70b-8192,24.32,40,vrdu,fixed,633,,chain_of_thought,1,993,STL,layout-aware,"20090424_Raben Group, LLC_Goulart, Kimberly_Short-Form.pdf","{'registration_num': ['5932'], 'registrant_name': ['The Raben Group, LLC'], 'foreign_principle_name': ['Embassy of Mexico'], 'file_date': ['April\n21,2009']}","{""file_date"": ""2009"", ""foreign_principle_name"": ""Embassy of Mexico"", ""registrant_name"": ""The Raben Group, LLC"", ""registration_num"": """", ""signer_name"": """", ""signer_title"": """"}","{'file_date': '2009', 'foreign_principle_name': 'Embassy of Mexico', 'registrant_name': 'The Raben Group, LLC', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': '2009-01-24', 'foreign_principle_name': 'Embassy Of Mexico', 'registrant_name': 'The Raben Group, Llc', 'registration_num': '', 'signer_name': '', 'signer_title': ''}","{'file_date': ['2025-04-21'], 'foreign_principle_name': ['Embassy Of Mexico'], 'registrant_name': ['The Raben Group, Llc'], 'registration_num': ['5932'], 'signer_name': '', 'signer_title': ''}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}",0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}",0.48961937716262977,0.48961937716262977,0.629757785467128,1.0,1.0,1.0,0.6573751451800232,0.6573751451800232,0.772823779193206,"{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}","{'file_date': 0, 'foreign_principle_name': 1, 'registrant_name': 1, 'registration_num': 0}"
